#,"Date Time, GMT -0400","Temp, °F",Unnamed: 3,Unnamed: 4
18330.0,2021-03-30 18:30:40,69.44704882812499,,
18331.0,2021-03-30 18:31:00,69.44704882812499,,
18332.0,2021-03-30 18:31:20,69.36982812499998,,
18333.0,2021-03-30 18:31:40,69.44704882812499,,
18334.0,2021-03-30 18:32:00,69.36982812499998,,
18335.0,2021-03-30 18:32:20,69.52426953124998,,
18336.0,2021-03-30 18:32:40,69.44704882812499,,
18337.0,2021-03-30 18:33:00,69.44704882812499,,
18338.0,2021-03-30 18:33:20,69.44704882812499,,
18339.0,2021-03-30 18:33:40,69.36982812499998,,
18340.0,2021-03-30 18:34:00,69.44704882812499,,
18341.0,2021-03-30 18:34:20,69.44704882812499,,
18342.0,2021-03-30 18:34:40,69.44704882812499,,
18343.0,2021-03-30 18:35:00,69.44704882812499,,
18344.0,2021-03-30 18:35:20,69.36982812499998,,
18345.0,2021-03-30 18:35:40,69.44704882812499,,
18346.0,2021-03-30 18:36:00,69.44704882812499,,
18347.0,2021-03-30 18:36:20,69.44704882812499,,
18348.0,2021-03-30 18:36:40,69.44704882812499,,
18349.0,2021-03-30 18:37:00,69.36982812499998,,
18350.0,2021-03-30 18:37:20,69.36982812499998,,
18351.0,2021-03-30 18:37:40,69.44704882812499,,
18352.0,2021-03-30 18:38:00,69.44704882812499,,
18353.0,2021-03-30 18:38:20,69.44704882812499,,
18354.0,2021-03-30 18:38:40,69.52426953124998,,
18355.0,2021-03-30 18:39:00,69.36982812499998,,
18356.0,2021-03-30 18:39:20,69.44704882812499,,
18357.0,2021-03-30 18:39:40,69.44704882812499,,
18358.0,2021-03-30 18:40:00,69.44704882812499,,
18359.0,2021-03-30 18:40:20,69.52426953124998,,
18360.0,2021-03-30 18:40:40,69.52426953124998,,
18361.0,2021-03-30 18:41:00,69.44704882812499,,
18362.0,2021-03-30 18:41:20,69.44704882812499,,
18363.0,2021-03-30 18:41:40,69.44704882812499,,
18364.0,2021-03-30 18:42:00,69.44704882812499,,
18365.0,2021-03-30 18:42:20,69.44704882812499,,
18366.0,2021-03-30 18:42:40,69.44704882812499,,
18367.0,2021-03-30 18:43:00,69.36982812499998,,
18368.0,2021-03-30 18:43:20,69.36982812499998,,
18369.0,2021-03-30 18:43:40,69.44704882812499,,
18370.0,2021-03-30 18:44:00,69.44704882812499,,
18371.0,2021-03-30 18:44:20,69.44704882812499,,
18372.0,2021-03-30 18:44:40,69.44704882812499,,
18373.0,2021-03-30 18:45:00,69.44704882812499,,
18374.0,2021-03-30 18:45:20,69.36982812499998,,
18375.0,2021-03-30 18:45:40,69.36982812499998,,
18376.0,2021-03-30 18:46:00,69.36982812499998,,
18377.0,2021-03-30 18:46:20,69.44704882812499,,
18378.0,2021-03-30 18:46:40,69.36982812499998,,
18379.0,2021-03-30 18:47:00,69.36982812499998,,
18380.0,2021-03-30 18:47:20,69.36982812499998,,
18381.0,2021-03-30 18:47:40,69.36982812499998,,
18382.0,2021-03-30 18:48:00,69.44704882812499,,
18383.0,2021-03-30 18:48:20,69.36982812499998,,
18384.0,2021-03-30 18:48:40,69.44704882812499,,
18385.0,2021-03-30 18:49:00,69.36982812499998,,
18386.0,2021-03-30 18:49:20,69.36982812499998,,
18387.0,2021-03-30 18:49:40,69.44704882812499,,
18388.0,2021-03-30 18:50:00,69.44704882812499,,
18389.0,2021-03-30 18:50:20,69.36982812499998,,
18390.0,2021-03-30 18:50:40,69.44704882812499,,
18391.0,2021-03-30 18:51:00,69.36982812499998,,
18392.0,2021-03-30 18:51:20,69.36982812499998,,
18393.0,2021-03-30 18:51:40,69.44704882812499,,
18394.0,2021-03-30 18:52:00,69.36982812499998,,
18395.0,2021-03-30 18:52:20,69.292607421875,,
18396.0,2021-03-30 18:52:40,69.36982812499998,,
18397.0,2021-03-30 18:53:00,69.36982812499998,,
18398.0,2021-03-30 18:53:20,69.36982812499998,,
18399.0,2021-03-30 18:53:40,69.36982812499998,,
18400.0,2021-03-30 18:54:00,69.36982812499998,,
18401.0,2021-03-30 18:54:20,69.44704882812499,,
18402.0,2021-03-30 18:54:40,69.44704882812499,,
18403.0,2021-03-30 18:55:00,69.36982812499998,,
18404.0,2021-03-30 18:55:20,69.44704882812499,,
18405.0,2021-03-30 18:55:40,69.36982812499998,,
18406.0,2021-03-30 18:56:00,69.36982812499998,,
18407.0,2021-03-30 18:56:20,69.36982812499998,,
18408.0,2021-03-30 18:56:40,69.36982812499998,,
18409.0,2021-03-30 18:57:00,69.36982812499998,Start,ejohnso5@oberlin.edu
18410.0,2021-03-30 18:57:20,69.44704882812499,,
18411.0,2021-03-30 18:57:40,69.36982812499998,,
18412.0,2021-03-30 18:58:00,69.44704882812499,,
18413.0,2021-03-30 18:58:20,69.36982812499998,,
18414.0,2021-03-30 18:58:40,69.44704882812499,,
18415.0,2021-03-30 18:59:00,69.44704882812499,,
18416.0,2021-03-30 18:59:20,69.44704882812499,,
18417.0,2021-03-30 18:59:40,69.52426953124998,,
18418.0,2021-03-30 19:00:00,69.67871093749999,,
18419.0,2021-03-30 19:00:20,69.755931640625,,
18420.0,2021-03-30 19:00:40,69.98759374999999,,
18421.0,2021-03-30 19:01:00,70.064814453125,,
18422.0,2021-03-30 19:01:20,70.29647656249999,,
18423.0,2021-03-30 19:01:40,70.52813867187501,,
18424.0,2021-03-30 19:02:00,70.75980078125,,
18425.0,2021-03-30 19:02:20,70.991462890625,,
18426.0,2021-03-30 19:02:40,71.30034570312499,,
18427.0,2021-03-30 19:03:00,71.5320078125,,
18428.0,2021-03-30 19:03:20,71.840890625,,
18429.0,2021-03-30 19:03:40,72.072552734375,,
18430.0,2021-03-30 19:04:00,72.381435546875,,
18431.0,2021-03-30 19:04:20,72.535876953125,,
18432.0,2021-03-30 19:04:40,72.7675390625,,
18433.0,2021-03-30 19:05:00,73.07642187499998,,
18434.0,2021-03-30 19:05:20,73.153642578125,,
18435.0,2021-03-30 19:05:40,73.53974609374998,,
18436.0,2021-03-30 19:06:00,73.69418749999998,,
18437.0,2021-03-30 19:06:20,73.925849609375,,
18438.0,2021-03-30 19:06:40,74.15751171874999,,
18439.0,2021-03-30 19:07:00,74.23473242187501,,
18440.0,2021-03-30 19:07:20,74.46639453124999,,
18441.0,2021-03-30 19:07:40,74.69805664062501,,
18442.0,2021-03-30 19:08:00,74.77527734374999,,
18443.0,2021-03-30 19:08:20,74.92971874999999,,
18444.0,2021-03-30 19:08:40,75.16138085937499,,
18445.0,2021-03-30 19:09:00,75.2386015625,,
18446.0,2021-03-30 19:09:20,75.39304296875,,
18447.0,2021-03-30 19:09:40,75.47026367187499,,
18448.0,2021-03-30 19:10:00,75.62470507812499,,
18449.0,2021-03-30 19:10:20,75.77914648437499,,
18450.0,2021-03-30 19:10:40,75.93358789062499,,
18451.0,2021-03-30 19:11:00,76.08802929687499,,
18452.0,2021-03-30 19:11:20,76.16525,,
18453.0,2021-03-30 19:11:40,76.31969140625,,
18454.0,2021-03-30 19:12:00,76.31969140625,,
18455.0,2021-03-30 19:12:20,76.396912109375,,
18456.0,2021-03-30 19:12:40,76.62857421875,,
18457.0,2021-03-30 19:13:00,76.705794921875,,
18458.0,2021-03-30 19:13:20,76.860236328125,,
18459.0,2021-03-30 19:13:40,76.860236328125,,
18460.0,2021-03-30 19:14:00,77.014677734375,,
18461.0,2021-03-30 19:14:20,77.014677734375,,
18462.0,2021-03-30 19:14:40,77.169119140625,,
18463.0,2021-03-30 19:15:00,77.24633984374998,,
18464.0,2021-03-30 19:15:20,77.323560546875,,
18465.0,2021-03-30 19:15:40,77.478001953125,,
18466.0,2021-03-30 19:16:00,77.55522265624998,,
18467.0,2021-03-30 19:16:20,77.632443359375,,
18468.0,2021-03-30 19:16:40,77.632443359375,,
18469.0,2021-03-30 19:17:00,77.786884765625,,
18470.0,2021-03-30 19:17:20,77.86410546874998,,
18471.0,2021-03-30 19:17:40,77.786884765625,,
18472.0,2021-03-30 19:18:00,77.86410546874998,,
18473.0,2021-03-30 19:18:20,77.941326171875,,
18474.0,2021-03-30 19:18:40,78.095767578125,,
18475.0,2021-03-30 19:19:00,78.095767578125,,
18476.0,2021-03-30 19:19:20,78.17298828124999,,
18477.0,2021-03-30 19:19:40,78.250208984375,,
18478.0,2021-03-30 19:20:00,78.3274296875,,
18479.0,2021-03-30 19:20:20,78.3274296875,,
18480.0,2021-03-30 19:20:40,78.40465039062501,,
18481.0,2021-03-30 19:21:00,78.40465039062501,,
18482.0,2021-03-30 19:21:20,78.48187109374999,,
18483.0,2021-03-30 19:21:40,78.48187109374999,,
18484.0,2021-03-30 19:22:00,78.6363125,End,ejohnso5@oberlin.edu
18485.0,2021-03-30 19:22:20,78.6363125,,
18486.0,2021-03-30 19:22:40,78.71353320312501,,
18487.0,2021-03-30 19:23:00,78.55909179687501,,
18488.0,2021-03-30 19:23:20,78.79075390624999,,
18489.0,2021-03-30 19:23:40,78.86797460937498,,
18490.0,2021-03-30 19:24:00,79.02241601562498,,
18491.0,2021-03-30 19:24:20,79.09963671874999,,
18492.0,2021-03-30 19:24:40,79.09963671874999,,
18493.0,2021-03-30 19:25:00,79.17685742187498,,
18494.0,2021-03-30 19:25:20,79.17685742187498,,
18495.0,2021-03-30 19:25:40,79.17685742187498,,
18496.0,2021-03-30 19:26:00,79.02241601562498,,
18497.0,2021-03-30 19:26:20,79.09963671874999,,
18498.0,2021-03-30 19:26:40,79.02241601562498,,
18499.0,2021-03-30 19:27:00,78.9451953125,,
18500.0,2021-03-30 19:27:20,78.9451953125,,
18501.0,2021-03-30 19:27:40,78.86797460937498,,
18502.0,2021-03-30 19:28:00,78.86797460937498,,
18503.0,2021-03-30 19:28:20,78.79075390624999,,
18504.0,2021-03-30 19:28:40,78.71353320312501,,
18505.0,2021-03-30 19:29:00,78.86797460937498,,
18506.0,2021-03-30 19:29:20,78.71353320312501,,
18507.0,2021-03-30 19:29:40,78.6363125,,
18508.0,2021-03-30 19:30:00,78.55909179687501,,
18509.0,2021-03-30 19:30:20,78.55909179687501,,
18510.0,2021-03-30 19:30:40,78.48187109374999,,
18511.0,2021-03-30 19:31:00,78.40465039062501,,
18512.0,2021-03-30 19:31:20,78.3274296875,,
18513.0,2021-03-30 19:31:40,78.3274296875,,
18514.0,2021-03-30 19:32:00,78.17298828124999,,
18515.0,2021-03-30 19:32:20,78.095767578125,,
18516.0,2021-03-30 19:32:40,78.095767578125,,
18517.0,2021-03-30 19:33:00,78.018546875,,
18518.0,2021-03-30 19:33:20,77.941326171875,,
18519.0,2021-03-30 19:33:40,77.86410546874998,,
18520.0,2021-03-30 19:34:00,77.7096640625,,
18521.0,2021-03-30 19:34:20,77.632443359375,,
18522.0,2021-03-30 19:34:40,77.55522265624998,,
18523.0,2021-03-30 19:35:00,77.40078125,,
18524.0,2021-03-30 19:35:20,77.323560546875,,
18525.0,2021-03-30 19:35:40,77.323560546875,,
18526.0,2021-03-30 19:36:00,77.24633984374998,,
18527.0,2021-03-30 19:36:20,77.09189843749999,,
18528.0,2021-03-30 19:36:40,77.09189843749999,,
18529.0,2021-03-30 19:37:00,76.93745703124998,,
18530.0,2021-03-30 19:37:20,76.93745703124998,,
18531.0,2021-03-30 19:37:40,76.860236328125,,
18532.0,2021-03-30 19:38:00,76.860236328125,,
18533.0,2021-03-30 19:38:20,76.705794921875,,
18534.0,2021-03-30 19:38:40,76.62857421875,,
18535.0,2021-03-30 19:39:00,76.4741328125,,
18536.0,2021-03-30 19:39:20,76.396912109375,,
18537.0,2021-03-30 19:39:40,76.31969140625,,
18538.0,2021-03-30 19:40:00,76.16525,,
18539.0,2021-03-30 19:40:20,76.242470703125,,
18540.0,2021-03-30 19:40:40,76.01080859375,,
18541.0,2021-03-30 19:41:00,76.01080859375,,
18542.0,2021-03-30 19:41:20,76.01080859375,,
18543.0,2021-03-30 19:41:40,75.8563671875,,
18544.0,2021-03-30 19:42:00,75.77914648437499,,
18545.0,2021-03-30 19:42:20,75.62470507812499,,
18546.0,2021-03-30 19:42:40,75.62470507812499,,
18547.0,2021-03-30 19:43:00,75.62470507812499,,
18548.0,2021-03-30 19:43:20,75.47026367187499,,
18549.0,2021-03-30 19:43:40,75.39304296875,,
18550.0,2021-03-30 19:44:00,75.39304296875,,
18551.0,2021-03-30 19:44:20,75.31582226562499,,
18552.0,2021-03-30 19:44:40,75.2386015625,,
18553.0,2021-03-30 19:45:00,75.16138085937499,,
18554.0,2021-03-30 19:45:20,75.08416015625,,
18555.0,2021-03-30 19:45:40,75.08416015625,,
18556.0,2021-03-30 19:46:00,74.92971874999999,,
18557.0,2021-03-30 19:46:20,74.85249804687501,,
18558.0,2021-03-30 19:46:40,74.69805664062501,,
18559.0,2021-03-30 19:47:00,74.69805664062501,,
18560.0,2021-03-30 19:47:20,74.62083593749999,,
18561.0,2021-03-30 19:47:40,74.62083593749999,,
18562.0,2021-03-30 19:48:00,74.46639453124999,,
18563.0,2021-03-30 19:48:20,74.31195312499999,,
18564.0,2021-03-30 19:48:40,74.31195312499999,,
18565.0,2021-03-30 19:49:00,74.31195312499999,,
18566.0,2021-03-30 19:49:20,74.15751171874999,,
18567.0,2021-03-30 19:49:40,74.00307031249999,,
18568.0,2021-03-30 19:50:00,74.00307031249999,,
18569.0,2021-03-30 19:50:20,73.925849609375,,
18570.0,2021-03-30 19:50:40,73.925849609375,,
18571.0,2021-03-30 19:51:00,73.771408203125,,
18572.0,2021-03-30 19:51:20,73.69418749999998,,
18573.0,2021-03-30 19:51:40,73.69418749999998,,
18574.0,2021-03-30 19:52:00,73.69418749999998,,
18575.0,2021-03-30 19:52:20,73.53974609374998,,
18576.0,2021-03-30 19:52:40,73.462525390625,,
18577.0,2021-03-30 19:53:00,73.53974609374998,,
18578.0,2021-03-30 19:53:20,73.462525390625,,
18579.0,2021-03-30 19:53:40,73.38530468749998,,
18580.0,2021-03-30 19:54:00,73.23086328124998,,
18581.0,2021-03-30 19:54:20,73.23086328124998,,
18582.0,2021-03-30 19:54:40,73.07642187499998,,
18583.0,2021-03-30 19:55:00,73.07642187499998,,
18584.0,2021-03-30 19:55:20,73.07642187499998,,
18585.0,2021-03-30 19:55:40,72.999201171875,,
18586.0,2021-03-30 19:56:00,72.92198046875001,,
18587.0,2021-03-30 19:56:20,72.844759765625,,
18588.0,2021-03-30 19:56:40,72.844759765625,,
18589.0,2021-03-30 19:57:00,72.7675390625,,
18590.0,2021-03-30 19:57:20,72.690318359375,,
18591.0,2021-03-30 19:57:40,72.61309765625,,
18592.0,2021-03-30 19:58:00,72.61309765625,,
18593.0,2021-03-30 19:58:20,72.535876953125,,
18594.0,2021-03-30 19:58:40,72.61309765625,,
18595.0,2021-03-30 19:59:00,72.45865625,,
18596.0,2021-03-30 19:59:20,72.45865625,,
18597.0,2021-03-30 19:59:40,72.45865625,,
18598.0,2021-03-30 20:00:00,72.381435546875,,
18599.0,2021-03-30 20:00:20,72.226994140625,,
18600.0,2021-03-30 20:00:40,72.226994140625,,
18601.0,2021-03-30 20:01:00,72.226994140625,,
18602.0,2021-03-30 20:01:20,72.1497734375,,
18603.0,2021-03-30 20:01:40,72.072552734375,,
18604.0,2021-03-30 20:02:00,72.1497734375,,
18605.0,2021-03-30 20:02:20,72.072552734375,,
18606.0,2021-03-30 20:02:40,72.072552734375,,
18607.0,2021-03-30 20:03:00,71.99533203125,,
18608.0,2021-03-30 20:03:20,71.99533203125,,
18609.0,2021-03-30 20:03:40,71.918111328125,,
18610.0,2021-03-30 20:04:00,71.840890625,,
18611.0,2021-03-30 20:04:20,71.840890625,,
18612.0,2021-03-30 20:04:40,71.840890625,,
18613.0,2021-03-30 20:05:00,71.76366992187499,,
18614.0,2021-03-30 20:05:20,71.840890625,,
18615.0,2021-03-30 20:05:40,71.68644921875,,
18616.0,2021-03-30 20:06:00,71.60922851562499,,
18617.0,2021-03-30 20:06:20,71.60922851562499,,
18618.0,2021-03-30 20:06:40,71.60922851562499,,
18619.0,2021-03-30 20:07:00,71.5320078125,,
18620.0,2021-03-30 20:07:20,71.5320078125,,
18621.0,2021-03-30 20:07:40,71.5320078125,,
18622.0,2021-03-30 20:08:00,71.45478710937499,,
18623.0,2021-03-30 20:08:20,71.45478710937499,,
18624.0,2021-03-30 20:08:40,71.45478710937499,,
18625.0,2021-03-30 20:09:00,71.37756640625,,
18626.0,2021-03-30 20:09:20,71.37756640625,,
18627.0,2021-03-30 20:09:40,71.37756640625,,
18628.0,2021-03-30 20:10:00,71.30034570312499,,
18629.0,2021-03-30 20:10:20,71.30034570312499,,
18630.0,2021-03-30 20:10:40,71.223125,,
18631.0,2021-03-30 20:11:00,71.14590429687499,,
18632.0,2021-03-30 20:11:20,71.223125,,
18633.0,2021-03-30 20:11:40,71.14590429687499,,
18634.0,2021-03-30 20:12:00,71.06868359375,,
18635.0,2021-03-30 20:12:20,70.991462890625,,
18636.0,2021-03-30 20:12:40,71.06868359375,,
18637.0,2021-03-30 20:13:00,70.991462890625,,
18638.0,2021-03-30 20:13:20,70.991462890625,,
18639.0,2021-03-30 20:13:40,70.991462890625,,
18640.0,2021-03-30 20:14:00,70.991462890625,,
18641.0,2021-03-30 20:14:20,70.9142421875,,
18642.0,2021-03-30 20:14:40,70.83702148437501,,
18643.0,2021-03-30 20:15:00,70.83702148437501,,
18644.0,2021-03-30 20:15:20,70.83702148437501,,
18645.0,2021-03-30 20:15:40,70.75980078125,,
18646.0,2021-03-30 20:16:00,70.75980078125,,
18647.0,2021-03-30 20:16:20,70.75980078125,,
18648.0,2021-03-30 20:16:40,70.682580078125,,
18649.0,2021-03-30 20:17:00,70.682580078125,,
18650.0,2021-03-30 20:17:20,70.60535937499999,,
18651.0,2021-03-30 20:17:40,70.60535937499999,,
18652.0,2021-03-30 20:18:00,70.682580078125,,
18653.0,2021-03-30 20:18:20,70.60535937499999,,
18654.0,2021-03-30 20:18:40,70.52813867187501,,
18655.0,2021-03-30 20:19:00,70.60535937499999,,
18656.0,2021-03-30 20:19:20,70.60535937499999,,
18657.0,2021-03-30 20:19:40,70.52813867187501,,
18658.0,2021-03-30 20:20:00,70.52813867187501,,
18659.0,2021-03-30 20:20:20,70.45091796874999,,
18660.0,2021-03-30 20:20:40,70.45091796874999,,
18661.0,2021-03-30 20:21:00,70.45091796874999,,
18662.0,2021-03-30 20:21:20,70.373697265625,,
18663.0,2021-03-30 20:21:40,70.373697265625,,
18664.0,2021-03-30 20:22:00,70.373697265625,,
18665.0,2021-03-30 20:22:20,70.29647656249999,,
18666.0,2021-03-30 20:22:40,70.29647656249999,,
18667.0,2021-03-30 20:23:00,70.29647656249999,,
18668.0,2021-03-30 20:23:20,70.373697265625,,
18669.0,2021-03-30 20:23:40,70.29647656249999,,
18670.0,2021-03-30 20:24:00,70.21925585937501,,
18671.0,2021-03-30 20:24:20,70.21925585937501,,
18672.0,2021-03-30 20:24:40,70.21925585937501,,
18673.0,2021-03-30 20:25:00,70.14203515624999,,
18674.0,2021-03-30 20:25:20,70.21925585937501,,
18675.0,2021-03-30 20:25:40,70.14203515624999,,
18676.0,2021-03-30 20:26:00,70.14203515624999,,
18677.0,2021-03-30 20:26:20,70.14203515624999,,
18678.0,2021-03-30 20:26:40,70.14203515624999,,
18679.0,2021-03-30 20:27:00,70.064814453125,,
18680.0,2021-03-30 20:27:20,70.064814453125,,
18681.0,2021-03-30 20:27:40,70.064814453125,,
18682.0,2021-03-30 20:28:00,69.98759374999999,,
18683.0,2021-03-30 20:28:20,70.064814453125,,
18684.0,2021-03-30 20:28:40,69.98759374999999,,
18685.0,2021-03-30 20:29:00,69.91037304687501,,
18686.0,2021-03-30 20:29:20,69.98759374999999,,
18687.0,2021-03-30 20:29:40,70.064814453125,,
18688.0,2021-03-30 20:30:00,69.91037304687501,,
18689.0,2021-03-30 20:30:20,69.91037304687501,,
18690.0,2021-03-30 20:30:40,69.91037304687501,,
18691.0,2021-03-30 20:31:00,69.91037304687501,,
18692.0,2021-03-30 20:31:20,69.91037304687501,,
18693.0,2021-03-30 20:31:40,69.91037304687501,,
18694.0,2021-03-30 20:32:00,69.83315234374999,,
18695.0,2021-03-30 20:32:20,69.755931640625,,
18696.0,2021-03-30 20:32:40,69.83315234374999,,
18697.0,2021-03-30 20:33:00,69.83315234374999,,
18698.0,2021-03-30 20:33:20,69.91037304687501,,
18699.0,2021-03-30 20:33:40,69.755931640625,,
18700.0,2021-03-30 20:34:00,69.83315234374999,,
18701.0,2021-03-30 20:34:20,69.83315234374999,,
18702.0,2021-03-30 20:34:40,69.755931640625,,
18703.0,2021-03-30 20:35:00,69.83315234374999,,
18704.0,2021-03-30 20:35:20,69.83315234374999,,
18705.0,2021-03-30 20:35:40,69.67871093749999,,
18706.0,2021-03-30 20:36:00,69.67871093749999,,
18707.0,2021-03-30 20:36:20,69.755931640625,,
18708.0,2021-03-30 20:36:40,69.67871093749999,,
18709.0,2021-03-30 20:37:00,69.755931640625,,
18710.0,2021-03-30 20:37:20,69.67871093749999,,
18711.0,2021-03-30 20:37:40,69.601490234375,,
18712.0,2021-03-30 20:38:00,69.67871093749999,,
18713.0,2021-03-30 20:38:20,69.67871093749999,,
18714.0,2021-03-30 20:38:40,69.67871093749999,,
18715.0,2021-03-30 20:39:00,69.601490234375,,
18716.0,2021-03-30 20:39:20,69.601490234375,,
18717.0,2021-03-30 20:39:40,69.67871093749999,,
18718.0,2021-03-30 20:40:00,69.67871093749999,,
18719.0,2021-03-30 20:40:20,69.601490234375,,
18720.0,2021-03-30 20:40:40,69.52426953124998,,
18721.0,2021-03-30 20:41:00,69.67871093749999,,
18722.0,2021-03-30 20:41:20,69.52426953124998,,
18723.0,2021-03-30 20:41:40,69.67871093749999,,
18724.0,2021-03-30 20:42:00,69.601490234375,,
18725.0,2021-03-30 20:42:20,69.601490234375,,
18726.0,2021-03-30 20:42:40,69.52426953124998,,
18727.0,2021-03-30 20:43:00,69.52426953124998,,
18728.0,2021-03-30 20:43:20,69.52426953124998,,
18729.0,2021-03-30 20:43:40,69.44704882812499,,
18730.0,2021-03-30 20:44:00,69.52426953124998,,
